method,prompt0,prompt1,prompt2,prompt3,prompt4,prompt5,prompt6,prompt7,prompt8,prompt9,prompt10,prompt11,prompt12,prompt13,prompt14,prompt15,prompt16,prompt17,prompt18,prompt19,prompt20,prompt21,prompt22,prompt23,prompt24,mean
/root/cv/FaceLock/celeba_hq_multi/protected_edited/eps0,0.7573466360569,0.8292808353900909,0.6480641186237335,0.7604124486446381,0.7736995995044709,0.7331685483455658,0.7690690755844116,0.7534122049808503,0.7839124023914337,0.7265768259763717,0.7023165702819825,0.7699745833873749,0.7167746067047119,0.7520414113998413,0.7663910031318665,0.7272868633270264,0.7485272824764252,0.7632917284965515,0.6365729331970215,0.745788824558258,0.6919102966785431,0.6701654314994812,0.7506269693374634,0.4803125187754631,0.7350412726402282,0.7276785996556281
