method,prompt0,prompt1,prompt2,prompt3,prompt4,prompt5,prompt6,prompt7,prompt8,prompt9,prompt10,prompt11,prompt12,prompt13,prompt14,prompt15,prompt16,prompt17,prompt18,prompt19,prompt20,prompt21,prompt22,prompt23,prompt24,mean
/root/cv/FaceLock/celeba_hq_multi/protected_edited/eps0,0.7360041737556458,0.6997248530387878,0.5246939659118652,0.7629373669624329,0.7792587876319885,0.7442063689231873,0.749539852142334,0.757692277431488,0.7969849705696106,0.64680016040802,0.6247575879096985,0.7193321585655212,0.6006371378898621,0.7495614886283875,0.7271771430969238,0.6528252363204956,0.7790098190307617,0.7715197205543518,0.6263095736503601,0.7451159358024597,0.5708636045455933,0.44841083884239197,0.6939054131507874,0.20246757566928864,0.773932933807373,0.6753467577695846
