method,prompt0,prompt1,prompt2,prompt3,prompt4,prompt5,prompt6,prompt7,prompt8,prompt9,prompt10,prompt11,prompt12,prompt13,prompt14,prompt15,prompt16,prompt17,prompt18,prompt19,prompt20,prompt21,prompt22,prompt23,prompt24,mean
/root/cv/FaceLock/celeba_hq_multi/protected_edited/eps0,0.2870618402957916,0.4609655439853668,0.49121204018592834,0.28146570920944214,0.29172950983047485,0.3119765520095825,0.27579110860824585,0.3043551445007324,0.28001052141189575,0.33563050627708435,0.4120813012123108,0.32616883516311646,0.4299636483192444,0.319919228553772,0.3385172188282013,0.3955771327018738,0.30421531200408936,0.292341947555542,0.3525767922401428,0.3153267502784729,0.42076388001441956,0.6771860122680664,0.37055346369743347,0.689291775226593,0.28909844160079956,0.3701512086391449
