method,prompt0,prompt1,prompt2,prompt3,prompt4,prompt5,prompt6,prompt7,prompt8,prompt9,prompt10,prompt11,prompt12,prompt13,prompt14,prompt15,prompt16,prompt17,prompt18,prompt19,prompt20,prompt21,prompt22,prompt23,prompt24,mean
/root/cv/FaceLock/celeba_hq_multi/protected_edited/eps0,24.143552780151367,13.821528434753418,16.678232192993164,27.894811630249023,27.561904907226562,26.154661178588867,24.636802673339844,24.321990966796875,29.96424674987793,14.628482818603516,15.792032241821289,19.587486267089844,14.657474517822266,24.391252517700195,22.73673439025879,19.244712829589844,20.08026695251465,26.04484748840332,23.5366153717041,25.749757766723633,16.7734432220459,15.7866849899292,20.532163619995117,11.583340644836426,23.677536010742188,21.199222526550294
