method,prompt0,prompt1,prompt2,prompt3,prompt4,prompt5,prompt6,prompt7,prompt8,prompt9,prompt10,prompt11,prompt12,prompt13,prompt14,prompt15,prompt16,prompt17,prompt18,prompt19,prompt20,prompt21,prompt22,prompt23,prompt24,mean
/root/cv/cv_facelock/celeba_hq_multi/protected_edited/eps0,23.07187843322754,13.898759841918945,17.603803634643555,27.73623275756836,27.408939361572266,26.21541976928711,23.81819725036621,27.883073806762695,29.94831085205078,18.208667755126953,15.481804847717285,19.280424118041992,14.57313346862793,23.71229362487793,22.271211624145508,20.449939727783203,20.70524024963379,24.957754135131836,23.67122459411621,12.415993690490723,16.998306274414062,16.3654727935791,16.583688735961914,11.734053611755371,25.13839340209961,20.805288734436036
